2018-10299,1
2018-10376,1
2018-10468,1
2018-10706,1
2018-11239,1
2018-11411,1
2018-11429,1
2018-11446,1
2018-11561,1
2018-11687,1
2018-12070,1
2018-12230,1
2018-13126,1
2018-13127,1
2018-13128,1
2018-13129,1
2018-13131,1
2018-13132,1
2018-13144,1
2018-13189,1
2018-13202,1
2018-13208,1
2018-13220,1
2018-13221,1
2018-13225,1
2018-13227,1
2018-13228,1
2018-13230,1
2018-13325,1
2018-13327,1
2018-13493,1
2018-13533,1
2018-13625,1
2018-13670,1
2018-13695,1
2018-13698,1
2018-13703,1
2018-13722,1
2018-13777,1
2018-13778,1
2018-13779,1
2018-13782,1
2018-13783,1
2018-13836,1
2018-14001,1
2018-14002,1
2018-14003,1
2018-14004,1
2018-14005,1
2018-14006,1
2018-14063,1
2018-14084,1
2018-14086,1
2018-14087,1
2018-14089,1
2018-14576,1
2018-17050,1
2018-18665,1
